"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Belgien,Belgien,0,0,10,15,0,11,0,14,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,Brasilien,Brasilien,0,0,0,0,0,24,0,0,10,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,Chile,Chile,0,0,0,0,11,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,China,China,0,0,20,0,7,8,61,27,20,17,18,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,CostaRica,Costa Rica,0,0,0,0,0,0,0,0,10,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Deutschland,Deutschland,335,281,153,359,211,178,303,268,177,272,284,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Dänemark,Dänemark,0,11,0,0,0,0,31,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,1,Altstadt Grossbasel,Elfenbeinküste,Elfenbeinküste,0,0,0,0,0,7,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,FR,FR,0,17,0,22,14,36,11,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Frankreich,Frankreich,44,38,53,76,126,39,66,55,113,52,83,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,GE,GE,8,14,0,0,11,18,36,0,0,9,18,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,GL,GL,0,0,0,0,0,0,0,0,0,12,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,GR,GR,7,11,0,24,27,11,39,24,13,26,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Indien,Indien,0,42,27,70,10,0,14,18,0,22,10,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Indonesien,Indonesien,0,0,0,0,0,0,0,0,0,19,11,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Irak,Irak,0,0,0,14,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Iran,Iran,0,0,0,0,0,0,0,0,0,0,15,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Israel,Israel,0,0,0,15,0,0,0,0,0,13,11,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Italien,Italien,30,33,0,41,35,0,48,64,22,10,68,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,JU,JU,0,0,10,0,0,0,20,12,15,8,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Japan,Japan,0,11,37,0,0,65,0,0,0,0,20,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,1,Altstadt Grossbasel,Kamerun,Kamerun,0,0,0,0,0,0,0,0,28,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,2741,2846,2934,2813,2787,2794,3243,2805,3886,3704,3272,1,Altstadt Grossbasel,Kanada,Kanada,0,16,19,18,0,0,0,10,0,22,12,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,1,Altstadt Grossbasel,Kenia,Kenia,0,0,0,0,0,0,0,0,6,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,Kolumbien,Kolumbien,0,0,0,0,12,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,KoreaNord,Korea (Nord-),0,0,31,0,0,0,29,0,0,0,14,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,Kuba,Kuba,0,0,0,0,0,9,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,LU,LU,123,46,53,68,0,25,13,33,34,59,29,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,1,Altstadt Grossbasel,Marokko,Marokko,0,0,0,0,0,0,0,0,0,20,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,Mexiko,Mexiko,0,0,0,25,36,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,NW,NW,0,0,25,0,0,0,0,0,0,0,12,1,1
12,Basel-Stadt,106,O - Australien,603,699,491,906,433,608,652,498,508,474,573,1,Altstadt Grossbasel,Neuseeland,Neuseeland,0,0,0,0,0,0,0,26,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Niederlande,Niederlande,0,0,0,59,14,27,14,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,OW,OW,0,0,19,0,34,11,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Oesterreich,Oesterreich,0,13,0,69,45,102,22,30,27,9,24,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,Paraguay,Paraguay,0,0,0,0,0,0,0,0,0,12,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,Peru,Peru,0,0,0,0,0,0,0,0,0,0,9,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Philippinen,Philippinen,0,0,0,0,0,0,15,13,0,18,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Polen,Polen,0,0,22,0,0,0,47,14,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Portugal,Portugal,24,0,0,0,0,0,0,0,13,0,40,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,SG,SG,14,30,11,35,36,59,25,17,9,0,62,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,SH,SH,10,15,0,0,23,0,9,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,SO,SO,34,95,67,62,20,55,53,68,29,62,50,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,SZ,SZ,8,0,0,34,0,27,0,0,46,0,14,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Schweden,Schweden,34,14,0,10,0,13,13,13,0,13,9,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Singapur,Singapur,0,0,0,11,16,0,50,16,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Slowakei,Slowakei,0,0,0,0,0,0,0,0,0,48,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Spanien,Spanien,22,52,42,35,16,31,0,60,11,0,16,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,1,Altstadt Grossbasel,Südafrika,Südafrika,11,0,0,0,48,0,0,11,0,0,25,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,TG,TG,0,21,26,0,10,16,9,0,0,17,13,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,TI,TI,72,0,62,0,0,70,40,49,0,34,89,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,1,Altstadt Grossbasel,Tansania,Tansania,0,0,0,0,0,0,0,0,0,18,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,Thailand,Thailand,0,0,0,0,15,0,17,0,5,14,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Türkei,Türkei,13,10,0,0,9,0,0,11,23,18,9,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,UR,UR,0,0,0,0,0,0,0,0,9,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,Ungarn,Ungarn,0,0,0,0,11,0,0,0,0,0,13,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,VD,VD,15,0,86,37,23,0,0,0,24,17,46,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,VS,VS,40,42,53,19,13,17,0,28,9,0,12,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,VereinigteArabischeE,Vereinigte Arabische E,0,0,21,0,0,34,0,0,0,0,13,1,1
12,Basel-Stadt,102,NA - Nordamerika,2741,2846,2934,2813,2787,2794,3243,2805,3886,3704,3272,1,Altstadt Grossbasel,VereinigteStaatenvon,Vereinigte Staaten von,135,164,114,113,182,81,98,38,250,285,165,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,VereinigtesKönigreich,Vereinigtes Königreich,57,12,60,86,39,27,32,61,25,88,84,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,ZG,ZG,40,32,40,9,0,16,27,7,16,0,9,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,1,Altstadt Grossbasel,ZH,ZH,188,229,270,176,151,166,176,116,167,168,195,1,1
12,Basel-Stadt,999,U - Unbekannt,4482,8741,7137,9186,8312,20652,11271,12037,12748,9608,10842,1,Altstadt Grossbasel,unbekannt,unbekannt,27,268,210,329,336,714,222,239,286,195,218,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,1,Altstadt Grossbasel,übrigesAfrika,übriges Afrika,0,12,0,0,15,0,22,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,1,Altstadt Grossbasel,übrigesAsien,übriges Asien,93,9,48,13,0,15,9,0,46,15,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,1,Altstadt Grossbasel,übrigesEuropa,übriges Europa,85,20,103,30,29,22,25,27,46,90,106,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,1,Altstadt Grossbasel,übrigesLateinamerika,übriges Lateinamerika,0,0,0,0,10,0,0,0,0,0,13,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,AG,AG,32,51,142,106,56,243,147,169,176,106,137,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,AR,AR,11,0,0,0,11,0,0,25,12,0,0,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,12,Altstadt Kleinbasel,Algerien,Algerien,0,0,0,0,0,0,0,0,10,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,12,Altstadt Kleinbasel,Argentinien,Argentinien,9,13,0,14,9,0,0,0,0,0,0,1,1
12,Basel-Stadt,106,O - Australien,603,699,491,906,433,608,652,498,508,474,573,12,Altstadt Kleinbasel,Australien,Australien,0,0,24,0,0,13,0,11,12,0,16,1,1
12,Basel-Stadt,106,O - Australien,603,699,491,906,433,608,652,498,508,474,573,12,Altstadt Kleinbasel,AustralienNeuseeland,Australien Neuseeland,83,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,BE,BE,116,73,104,76,78,71,112,87,74,70,50,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,BL,BL,425,324,482,217,236,437,357,334,512,397,541,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Belgien,Belgien,0,0,0,0,0,11,17,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,12,Altstadt Kleinbasel,Brasilien,Brasilien,18,28,0,28,0,0,0,0,25,11,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,China,China,0,0,0,0,0,0,13,14,0,0,10,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,12,Altstadt Kleinbasel,CostaRica,Costa Rica,0,0,0,11,0,0,0,0,0,15,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Deutschland,Deutschland,176,295,189,99,91,176,237,181,195,212,301,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,12,Altstadt Kleinbasel,DominikanischeRepubli,Dominikanische Republi,0,0,0,0,0,5,0,38,0,0,9,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Dänemark,Dänemark,0,0,0,0,23,0,10,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,FR,FR,21,0,0,16,13,0,16,0,0,0,13,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Frankreich,Frankreich,46,47,113,37,35,104,67,19,122,49,61,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,GE,GE,0,13,0,0,11,0,0,0,12,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,GL,GL,16,0,0,0,16,0,0,0,0,0,21,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,GR,GR,32,0,0,0,0,20,0,31,13,64,14,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,12,Altstadt Kleinbasel,Ghana,Ghana,0,0,0,0,8,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,Indien,Indien,0,0,0,0,59,38,91,36,68,0,112,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,Indonesien,Indonesien,0,0,33,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,Irak,Irak,0,0,0,0,0,0,0,0,9,0,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,Israel,Israel,0,0,0,24,0,0,0,17,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Italien,Italien,69,60,11,36,0,0,0,23,27,22,28,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,JU,JU,0,11,0,0,15,0,16,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,12,Altstadt Kleinbasel,Kamerun,Kamerun,0,8,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,2741,2846,2934,2813,2787,2794,3243,2805,3886,3704,3272,12,Altstadt Kleinbasel,Kanada,Kanada,8,0,46,0,0,12,0,0,12,23,20,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,KoreaNord,Korea (Nord-),0,0,26,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,LU,LU,12,11,26,13,70,65,38,0,21,94,31,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,12,Altstadt Kleinbasel,Marokko,Marokko,0,0,0,0,0,0,0,0,0,15,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,12,Altstadt Kleinbasel,Mexiko,Mexiko,0,0,38,10,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,NE,NE,16,0,0,10,10,13,0,0,23,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,NW,NW,0,5,0,12,0,0,0,0,12,0,0,1,1
12,Basel-Stadt,106,O - Australien,603,699,491,906,433,608,652,498,508,474,573,12,Altstadt Kleinbasel,Neuseeland,Neuseeland,0,0,0,31,71,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Niederlande,Niederlande,0,0,0,47,60,0,0,0,8,17,40,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,12,Altstadt Kleinbasel,Nigeria,Nigeria,0,0,14,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,OW,OW,13,0,0,0,7,13,0,0,0,0,10,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Oesterreich,Oesterreich,16,13,22,0,36,10,33,20,23,13,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,12,Altstadt Kleinbasel,Peru,Peru,0,0,19,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,Philippinen,Philippinen,0,0,0,0,0,0,0,0,0,10,34,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Polen,Polen,0,0,12,0,9,7,14,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Portugal,Portugal,10,13,18,18,13,0,14,0,0,15,25,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,SG,SG,0,13,33,58,36,44,13,15,15,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,SH,SH,10,50,0,0,0,0,13,0,12,0,19,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,SO,SO,66,102,49,83,83,190,75,128,10,58,64,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,SZ,SZ,0,0,7,12,30,0,26,0,23,11,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Schweden,Schweden,0,0,0,0,0,0,0,17,0,8,21,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,Singapur,Singapur,0,16,0,0,19,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Slowakei,Slowakei,0,0,0,0,0,10,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Spanien,Spanien,73,37,74,40,0,0,9,0,64,10,14,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,Syrien,Syrien,0,0,0,11,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,12,Altstadt Kleinbasel,Südafrika,Südafrika,0,0,0,0,0,0,0,0,0,13,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,TG,TG,0,8,36,27,13,0,0,0,0,46,16,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,TI,TI,0,0,39,16,9,17,0,50,11,33,36,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,12,Altstadt Kleinbasel,Thailand,Thailand,0,0,10,0,39,0,21,0,25,15,0,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,12,Altstadt Kleinbasel,Tunesien,Tunesien,0,0,0,0,0,0,0,12,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Türkei,Türkei,0,71,0,0,36,9,0,0,13,0,26,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,UR,UR,0,0,18,10,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,12,Altstadt Kleinbasel,Ungarn,Ungarn,0,12,8,10,0,0,0,9,43,3,15,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,VD,VD,15,7,12,0,0,0,0,34,82,9,14,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,12,Altstadt Kleinbasel,VS,VS,0,0,0,9,19,6,0,40,0,8,15,1,1
12,Basel-Stadt,102,NA - Nordamerika,2741,2846,2934,2813,2787,2794,3243,2805,3886,3704,3272,12,Altstadt Kleinbasel,VereinigteStaatenvon,Vereinigte Staaten von,11,82,7,55,31,23,39,36,83,114,141,1,1
